,gmw_fid_uid,1996_area,2007_area,2008_area,2009_area,2010_area,2015_area,2016_area,2017_area,2018_area,2019_area,2020_area
183,460,201.0322223773561,201.17769258149445,201.17769258149445,201.08073082963534,201.08073082963534,200.93957605885407,200.70284646394774,200.60872511669928,200.6557866201327,201.13493765118946,201.13493765118946
184,461,6204.18099350008,6229.092649997815,6220.1694026803225,6245.047063100207,6205.894430195722,6218.687891698933,6237.277505809352,6260.6990603633,6236.912073385055,6167.54335625784,5941.740935573902
185,462,258.0867152442792,237.3874576564123,228.23330517137038,231.25224114455327,230.6774894171837,223.09242371627272,218.1594575922072,217.2891734872436,224.49195367123448,225.66927196342456,229.9872746127495
186,463,13227.224491695812,12432.242123796186,12438.39275899648,12875.436276986517,13405.591533269968,15055.2336375778,15551.76452895179,15787.106251641102,15686.67757770084,15724.689986342662,16795.97165374019
187,465,1638.3232101145861,1605.5334067311896,1592.3386079033066,1594.1063991735332,1590.077589265746,1582.6856588359426,1582.7969488723893,1582.2716666366712,1582.8588976799142,1568.6113696133166,1561.3375729141896
188,467,7.199694034487138,7.0167514406048594,6.332576167500862,6.416855114970098,6.379603296507801,6.502195828672111,6.05228796762582,5.643595182226066,5.522698320288022,5.727840606497525,5.927640053480129
189,475,5.165992049252601,2.0270031110331708,1.329422822487833,1.4167407247878239,1.3731119374419487,1.5489683143266242,1.3744535106419016,1.287256332698019,1.2422860412918189,1.4604292866203963,1.7671716107029969
190,477,28342.22063938306,28764.684298060605,30086.238468998134,30559.15971456397,31991.825400689064,34108.27014371236,34581.59575813942,34209.63868681897,34154.73776579454,34322.468127852524,34015.15292191613
191,479,4350.251619652581,4114.54457658147,4073.7120710468153,4163.1011219175925,4330.9137786859155,4622.799077116,4770.251380162945,4835.714749220433,4899.768119068296,4996.663998688517,5079.162664294169
192,483,202.10428466810788,199.76134220701232,203.0328142272695,204.7708989496381,202.40729821296773,206.76616523426165,209.4727021691279,210.8173411917879,213.4534162624291,209.19358220322806,198.75393306778597
193,484,734.4873742415122,768.3002164626853,776.0516333073554,775.6669131020192,785.0761415550338,796.4084635790218,795.0882217168365,800.3044450949287,838.7558284328351,858.1190864312758,850.1559968787752
194,488,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012,5.355111527667012
195,499,266.10766042787884,233.81126877276117,223.61223937651195,220.5165385078346,217.78138951854788,215.65913991206796,215.07224174859343,215.64516872541546,217.8389044694327,223.37796198514886,224.1427800013908
196,501,19205.973606370186,14676.63951225701,13488.849892880022,13465.596489385309,13077.122851162212,13856.373987082818,14426.812628821068,14846.11406858102,14455.049781535303,14535.03229423964,15081.394390638181
197,506,6246.408335789941,5929.218331202765,5874.77535693071,5857.682324400039,5813.0455030177145,5770.151417756456,5726.708966418959,5604.945891800281,5533.253528673624,5514.379235549065,5538.727320843903
198,507,3.242070846930794,3.1963036930262723,3.1505378198837137,3.059002893951833,3.104770224468661,3.1963049737882354,3.1963049737882354,3.1963049737882354,3.1963049737882354,3.1963049737882354,3.0590033796211737
199,510,81.51070175096356,82.1407849196137,82.38980456160526,83.15887535603953,83.70074991153284,83.79375198734674,83.65423981017315,83.74269364121746,84.05726757416492,84.50887547056172,84.5915039200281
200,514,2645.6892770294785,2711.827286302921,2749.0236585293073,2720.419383549278,2526.980581230559,2291.4334171176765,2281.5830681475977,2311.62265901448,2325.9851998059685,2322.1355617134054,2316.4233746425116
201,515,5.506344584832389,5.506344584832389,5.506344584832389,5.506344584832389,5.506344584832389,5.556554895820218,5.559381029185475,5.559381029185475,5.794885196288037,5.886826272805013,6.076360556584777
202,523,107.26285861618092,109.12077831631905,110.4004265738029,111.06588626005947,110.64219319992407,109.3488070404845,107.85823603501765,107.11240119636997,104.36913243168154,104.87915724386298,105.91023259679352
